trial,Choice_RL,Opponent_RA,Feedback_RL,Feedback_RA,RL_estimated_value_left,RL_estimated_value_right,true_alpha,true_tau,cumulative_rate
94,1,1,1,0,0.5,0.5,0,10,0.4787234042553192
95,0,0,1,0,0.5,0.5,0,10,0.47368421052631576
96,0,0,1,0,0.5,0.5,0,10,0.46875
97,1,1,1,0,0.5,0.5,0,10,0.4742268041237113
98,1,1,1,0,0.5,0.5,0,10,0.47959183673469385
99,1,0,0,1,0.5,0.5,0,10,0.48484848484848486
100,0,1,0,1,0.5,0.5,0,10,0.48
101,0,0,1,0,0.5,0.5,0,10,0.4752475247524752
102,0,1,0,1,0.5,0.5,0,10,0.47058823529411764
103,0,1,0,1,0.5,0.5,0,10,0.46601941747572817
104,1,1,1,0,0.5,0.5,0,10,0.47115384615384615
105,0,1,0,1,0.5,0.5,0,10,0.4666666666666667
106,0,1,0,1,0.5,0.5,0,10,0.46226415094339623
107,0,1,0,1,0.5,0.5,0,10,0.45794392523364486
108,0,1,0,1,0.5,0.5,0,10,0.4537037037037037
109,0,1,0,1,0.5,0.5,0,10,0.44954128440366975
110,1,1,1,0,0.5,0.5,0,10,0.45454545454545453
111,1,1,1,0,0.5,0.5,0,10,0.4594594594594595
112,1,1,1,0,0.5,0.5,0,10,0.4642857142857143
113,0,1,0,1,0.5,0.5,0,10,0.46017699115044247
114,0,1,0,1,0.5,0.5,0,10,0.45614035087719296
115,0,1,0,1,0.5,0.5,0,10,0.45217391304347826
116,0,1,0,1,0.5,0.5,0,10,0.4482758620689655
117,1,1,1,0,0.5,0.5,0,10,0.452991452991453
118,1,1,1,0,0.5,0.5,0,10,0.4576271186440678
119,1,1,1,0,0.5,0.5,0,10,0.46218487394957986
120,0,1,0,1,0.5,0.5,0,10,0.4583333333333333
1,1,0,0,1,0.5,0.5,0,15,1
2,0,0,1,0,0.5,0.5,0,15,0.5
3,0,1,0,1,0.5,0.5,0,15,0.3333333333333333
4,1,1,1,0,0.5,0.5,0,15,0.5
5,0,0,1,0,0.5,0.5,0,15,0.4
6,1,1,1,0,0.5,0.5,0,15,0.5
7,0,0,1,0,0.5,0.5,0,15,0.42857142857142855
8,0,1,0,1,0.5,0.5,0,15,0.375
9,1,1,1,0,0.5,0.5,0,15,0.4444444444444444
10,1,1,1,0,0.5,0.5,0,15,0.5
11,1,0,0,1,0.5,0.5,0,15,0.5454545454545454
12,0,1,0,1,0.5,0.5,0,15,0.5
13,0,1,0,1,0.5,0.5,0,15,0.46153846153846156
14,1,0,0,1,0.5,0.5,0,15,0.5
15,1,1,1,0,0.5,0.5,0,15,0.5333333333333333
16,0,1,0,1,0.5,0.5,0,15,0.5
17,0,0,1,0,0.5,0.5,0,15,0.47058823529411764
18,0,1,0,1,0.5,0.5,0,15,0.4444444444444444
19,1,0,0,1,0.5,0.5,0,15,0.47368421052631576
20,1,1,1,0,0.5,0.5,0,15,0.5
21,0,1,0,1,0.5,0.5,0,15,0.47619047619047616
22,0,1,0,1,0.5,0.5,0,15,0.45454545454545453
23,1,1,1,0,0.5,0.5,0,15,0.4782608695652174
24,0,1,0,1,0.5,0.5,0,15,0.4583333333333333
25,0,1,0,1,0.5,0.5,0,15,0.44
26,1,1,1,0,0.5,0.5,0,15,0.46153846153846156
27,1,0,0,1,0.5,0.5,0,15,0.48148148148148145
28,0,0,1,0,0.5,0.5,0,15,0.4642857142857143
29,1,1,1,0,0.5,0.5,0,15,0.4827586206896552
30,0,1,0,1,0.5,0.5,0,15,0.4666666666666667
31,0,1,0,1,0.5,0.5,0,15,0.45161290322580644
32,1,1,1,0,0.5,0.5,0,15,0.46875
33,0,1,0,1,0.5,0.5,0,15,0.45454545454545453
34,1,1,1,0,0.5,0.5,0,15,0.47058823529411764
35,1,1,1,0,0.5,0.5,0,15,0.4857142857142857
36,1,1,1,0,0.5,0.5,0,15,0.5
37,1,1,1,0,0.5,0.5,0,15,0.5135135135135135
38,1,1,1,0,0.5,0.5,0,15,0.5263157894736842
39,0,0,1,0,0.5,0.5,0,15,0.5128205128205128
40,1,0,0,1,0.5,0.5,0,15,0.525
41,0,1,0,1,0.5,0.5,0,15,0.5121951219512195
42,0,0,1,0,0.5,0.5,0,15,0.5
43,0,1,0,1,0.5,0.5,0,15,0.4883720930232558
44,1,0,0,1,0.5,0.5,0,15,0.5
45,1,0,0,1,0.5,0.5,0,15,0.5111111111111111
46,1,1,1,0,0.5,0.5,0,15,0.5217391304347826
47,1,1,1,0,0.5,0.5,0,15,0.5319148936170213
48,0,1,0,1,0.5,0.5,0,15,0.5208333333333334
49,1,1,1,0,0.5,0.5,0,15,0.5306122448979592
50,1,1,1,0,0.5,0.5,0,15,0.54
51,1,0,0,1,0.5,0.5,0,15,0.5490196078431373
52,1,1,1,0,0.5,0.5,0,15,0.5576923076923077
53,0,1,0,1,0.5,0.5,0,15,0.5471698113207547
54,1,1,1,0,0.5,0.5,0,15,0.5555555555555556
55,1,0,0,1,0.5,0.5,0,15,0.5636363636363636
56,0,1,0,1,0.5,0.5,0,15,0.5535714285714286
57,1,1,1,0,0.5,0.5,0,15,0.5614035087719298
58,0,1,0,1,0.5,0.5,0,15,0.5517241379310345
59,0,1,0,1,0.5,0.5,0,15,0.5423728813559322
60,0,1,0,1,0.5,0.5,0,15,0.5333333333333333
61,1,1,1,0,0.5,0.5,0,15,0.5409836065573771
62,0,1,0,1,0.5,0.5,0,15,0.532258064516129
63,1,1,1,0,0.5,0.5,0,15,0.5396825396825397
64,0,1,0,1,0.5,0.5,0,15,0.53125
65,0,1,0,1,0.5,0.5,0,15,0.5230769230769231
66,0,1,0,1,0.5,0.5,0,15,0.5151515151515151
67,1,0,0,1,0.5,0.5,0,15,0.5223880597014925
68,0,1,0,1,0.5,0.5,0,15,0.5147058823529411
69,0,1,0,1,0.5,0.5,0,15,0.5072463768115942
70,0,1,0,1,0.5,0.5,0,15,0.5
71,0,1,0,1,0.5,0.5,0,15,0.49295774647887325
72,0,1,0,1,0.5,0.5,0,15,0.4861111111111111
73,1,0,0,1,0.5,0.5,0,15,0.4931506849315068
74,1,1,1,0,0.5,0.5,0,15,0.5
75,0,1,0,1,0.5,0.5,0,15,0.49333333333333335
76,0,1,0,1,0.5,0.5,0,15,0.4868421052631579
77,0,1,0,1,0.5,0.5,0,15,0.4805194805194805
78,1,1,1,0,0.5,0.5,0,15,0.48717948717948717
79,0,1,0,1,0.5,0.5,0,15,0.4810126582278481
80,0,1,0,1,0.5,0.5,0,15,0.475
81,0,1,0,1,0.5,0.5,0,15,0.4691358024691358
82,0,1,0,1,0.5,0.5,0,15,0.4634146341463415
83,1,1,1,0,0.5,0.5,0,15,0.46987951807228917
84,0,0,1,0,0.5,0.5,0,15,0.4642857142857143
85,1,1,1,0,0.5,0.5,0,15,0.47058823529411764
86,1,1,1,0,0.5,0.5,0,15,0.47674418604651164
87,1,1,1,0,0.5,0.5,0,15,0.4827586206896552
88,0,1,0,1,0.5,0.5,0,15,0.4772727272727273
89,1,1,1,0,0.5,0.5,0,15,0.48314606741573035
90,0,1,0,1,0.5,0.5,0,15,0.4777777777777778
91,1,1,1,0,0.5,0.5,0,15,0.4835164835164835
92,0,1,0,1,0.5,0.5,0,15,0.4782608695652174
93,1,1,1,0,0.5,0.5,0,15,0.4838709677419355
94,0,1,0,1,0.5,0.5,0,15,0.4787234042553192
95,1,1,1,0,0.5,0.5,0,15,0.4842105263157895
96,1,1,1,0,0.5,0.5,0,15,0.4895833333333333
97,1,1,1,0,0.5,0.5,0,15,0.4948453608247423
98,1,0,0,1,0.5,0.5,0,15,0.5
99,1,1,1,0,0.5,0.5,0,15,0.5050505050505051
100,1,0,0,1,0.5,0.5,0,15,0.51
101,1,1,1,0,0.5,0.5,0,15,0.5148514851485149
102,0,1,0,1,0.5,0.5,0,15,0.5098039215686274
103,1,0,0,1,0.5,0.5,0,15,0.5145631067961165
104,1,1,1,0,0.5,0.5,0,15,0.5192307692307693
105,0,0,1,0,0.5,0.5,0,15,0.5142857142857142
106,0,0,1,0,0.5,0.5,0,15,0.5094339622641509
107,0,0,1,0,0.5,0.5,0,15,0.5046728971962616
108,1,0,0,1,0.5,0.5,0,15,0.5092592592592593
109,0,0,1,0,0.5,0.5,0,15,0.5045871559633027
110,0,0,1,0,0.5,0.5,0,15,0.5
111,1,1,1,0,0.5,0.5,0,15,0.5045045045045045
112,1,1,1,0,0.5,0.5,0,15,0.5089285714285714
113,0,0,1,0,0.5,0.5,0,15,0.504424778761062
114,1,1,1,0,0.5,0.5,0,15,0.5087719298245614
115,0,1,0,1,0.5,0.5,0,15,0.5043478260869565
116,1,1,1,0,0.5,0.5,0,15,0.5086206896551724
117,1,0,0,1,0.5,0.5,0,15,0.5128205128205128
118,1,0,0,1,0.5,0.5,0,15,0.5169491525423728
119,1,0,0,1,0.5,0.5,0,15,0.5210084033613446
120,0,0,1,0,0.5,0.5,0,15,0.5166666666666667
1,1,0,0,1,0.5,0.5,0,20,1
2,0,1,0,1,0.5,0.5,0,20,0.5
3,1,1,1,0,0.5,0.5,0,20,0.6666666666666666
4,0,1,0,1,0.5,0.5,0,20,0.5
5,0,1,0,1,0.5,0.5,0,20,0.4
6,0,0,1,0,0.5,0.5,0,20,0.3333333333333333
7,1,1,1,0,0.5,0.5,0,20,0.42857142857142855
8,0,1,0,1,0.5,0.5,0,20,0.375
9,1,1,1,0,0.5,0.5,0,20,0.4444444444444444
10,1,1,1,0,0.5,0.5,0,20,0.5
11,1,0,0,1,0.5,0.5,0,20,0.5454545454545454
12,0,0,1,0,0.5,0.5,0,20,0.5
13,1,1,1,0,0.5,0.5,0,20,0.5384615384615384
14,1,1,1,0,0.5,0.5,0,20,0.5714285714285714
15,1,1,1,0,0.5,0.5,0,20,0.6
16,0,1,0,1,0.5,0.5,0,20,0.5625
17,0,1,0,1,0.5,0.5,0,20,0.5294117647058824
18,1,1,1,0,0.5,0.5,0,20,0.5555555555555556
19,1,1,1,0,0.5,0.5,0,20,0.5789473684210527
20,0,1,0,1,0.5,0.5,0,20,0.55
21,1,1,1,0,0.5,0.5,0,20,0.5714285714285714
22,1,1,1,0,0.5,0.5,0,20,0.5909090909090909
23,0,1,0,1,0.5,0.5,0,20,0.5652173913043478
24,1,1,1,0,0.5,0.5,0,20,0.5833333333333334
25,1,1,1,0,0.5,0.5,0,20,0.6
26,0,1,0,1,0.5,0.5,0,20,0.5769230769230769
27,0,1,0,1,0.5,0.5,0,20,0.5555555555555556
28,1,0,0,1,0.5,0.5,0,20,0.5714285714285714
29,1,1,1,0,0.5,0.5,0,20,0.5862068965517241
30,1,1,1,0,0.5,0.5,0,20,0.6
31,0,1,0,1,0.5,0.5,0,20,0.5806451612903226
32,0,1,0,1,0.5,0.5,0,20,0.5625
33,1,1,1,0,0.5,0.5,0,20,0.5757575757575758
34,0,1,0,1,0.5,0.5,0,20,0.5588235294117647
35,0,0,1,0,0.5,0.5,0,20,0.5428571428571428
36,1,1,1,0,0.5,0.5,0,20,0.5555555555555556
37,1,1,1,0,0.5,0.5,0,20,0.5675675675675675
38,0,1,0,1,0.5,0.5,0,20,0.5526315789473685
39,0,0,1,0,0.5,0.5,0,20,0.5384615384615384
40,1,0,0,1,0.5,0.5,0,20,0.55
41,1,1,1,0,0.5,0.5,0,20,0.5609756097560976
42,1,1,1,0,0.5,0.5,0,20,0.5714285714285714
43,1,1,1,0,0.5,0.5,0,20,0.5813953488372093
44,0,0,1,0,0.5,0.5,0,20,0.5681818181818182
45,1,1,1,0,0.5,0.5,0,20,0.5777777777777777
46,1,0,0,1,0.5,0.5,0,20,0.5869565217391305
47,0,1,0,1,0.5,0.5,0,20,0.574468085106383
48,1,1,1,0,0.5,0.5,0,20,0.5833333333333334
49,1,1,1,0,0.5,0.5,0,20,0.5918367346938775
50,1,1,1,0,0.5,0.5,0,20,0.6
51,1,0,0,1,0.5,0.5,0,20,0.6078431372549019
52,0,1,0,1,0.5,0.5,0,20,0.5961538461538461
53,1,0,0,1,0.5,0.5,0,20,0.6037735849056604
54,0,1,0,1,0.5,0.5,0,20,0.5925925925925926
55,1,1,1,0,0.5,0.5,0,20,0.6
56,1,1,1,0,0.5,0.5,0,20,0.6071428571428571
57,1,1,1,0,0.5,0.5,0,20,0.6140350877192983
58,1,0,0,1,0.5,0.5,0,20,0.6206896551724138
59,0,0,1,0,0.5,0.5,0,20,0.6101694915254238
60,1,1,1,0,0.5,0.5,0,20,0.6166666666666667
61,0,1,0,1,0.5,0.5,0,20,0.6065573770491803
62,1,1,1,0,0.5,0.5,0,20,0.6129032258064516
63,0,1,0,1,0.5,0.5,0,20,0.6031746031746031
64,1,0,0,1,0.5,0.5,0,20,0.609375
65,0,1,0,1,0.5,0.5,0,20,0.6
66,0,1,0,1,0.5,0.5,0,20,0.5909090909090909
67,0,1,0,1,0.5,0.5,0,20,0.582089552238806
68,1,0,0,1,0.5,0.5,0,20,0.5882352941176471
69,1,1,1,0,0.5,0.5,0,20,0.5942028985507246
70,1,1,1,0,0.5,0.5,0,20,0.6
71,1,1,1,0,0.5,0.5,0,20,0.6056338028169014
72,1,0,0,1,0.5,0.5,0,20,0.6111111111111112
73,0,1,0,1,0.5,0.5,0,20,0.6027397260273972
74,1,0,0,1,0.5,0.5,0,20,0.6081081081081081
75,1,1,1,0,0.5,0.5,0,20,0.6133333333333333
76,0,0,1,0,0.5,0.5,0,20,0.6052631578947368
77,1,1,1,0,0.5,0.5,0,20,0.6103896103896104
78,0,1,0,1,0.5,0.5,0,20,0.6025641025641025
79,1,1,1,0,0.5,0.5,0,20,0.6075949367088608
80,1,0,0,1,0.5,0.5,0,20,0.6125
81,0,1,0,1,0.5,0.5,0,20,0.6049382716049383
82,0,1,0,1,0.5,0.5,0,20,0.5975609756097561
83,1,1,1,0,0.5,0.5,0,20,0.6024096385542169
84,0,1,0,1,0.5,0.5,0,20,0.5952380952380952
85,1,1,1,0,0.5,0.5,0,20,0.6
86,0,1,0,1,0.5,0.5,0,20,0.5930232558139535
87,1,1,1,0,0.5,0.5,0,20,0.5977011494252874
88,0,1,0,1,0.5,0.5,0,20,0.5909090909090909
89,0,0,1,0,0.5,0.5,0,20,0.5842696629213483
90,0,1,0,1,0.5,0.5,0,20,0.5777777777777777
91,1,0,0,1,0.5,0.5,0,20,0.5824175824175825
92,1,0,0,1,0.5,0.5,0,20,0.5869565217391305
93,0,0,1,0,0.5,0.5,0,20,0.5806451612903226
94,0,0,1,0,0.5,0.5,0,20,0.574468085106383
95,0,1,0,1,0.5,0.5,0,20,0.5684210526315789
96,0,1,0,1,0.5,0.5,0,20,0.5625
97,1,1,1,0,0.5,0.5,0,20,0.5670103092783505
98,1,1,1,0,0.5,0.5,0,20,0.5714285714285714
99,0,1,0,1,0.5,0.5,0,20,0.5656565656565656
100,0,1,0,1,0.5,0.5,0,20,0.56
101,1,1,1,0,0.5,0.5,0,20,0.5643564356435643
102,1,1,1,0,0.5,0.5,0,20,0.5686274509803921
103,1,1,1,0,0.5,0.5,0,20,0.5728155339805825
104,1,1,1,0,0.5,0.5,0,20,0.5769230769230769
105,1,1,1,0,0.5,0.5,0,20,0.580952380952381
106,0,1,0,1,0.5,0.5,0,20,0.5754716981132075
107,1,1,1,0,0.5,0.5,0,20,0.5794392523364486
108,1,0,0,1,0.5,0.5,0,20,0.5833333333333334
109,1,1,1,0,0.5,0.5,0,20,0.5871559633027523
110,0,1,0,1,0.5,0.5,0,20,0.5818181818181818
111,1,1,1,0,0.5,0.5,0,20,0.5855855855855856
112,0,0,1,0,0.5,0.5,0,20,0.5803571428571429
113,1,0,0,1,0.5,0.5,0,20,0.584070796460177
114,1,1,1,0,0.5,0.5,0,20,0.5877192982456141
115,0,0,1,0,0.5,0.5,0,20,0.5826086956521739
116,1,1,1,0,0.5,0.5,0,20,0.5862068965517241
117,0,1,0,1,0.5,0.5,0,20,0.5811965811965812
118,1,0,0,1,0.5,0.5,0,20,0.5847457627118644
119,1,1,1,0,0.5,0.5,0,20,0.5882352941176471
120,0,0,1,0,0.5,0.5,0,20,0.5833333333333334
1,0,0,1,0,0.5,0.5,0.1,0.5,0
2,0,0,1,0,0.45,0.55,0.1,0.5,0
3,0,0,1,0,0.405,0.595,0.1,0.5,0
4,0,1,0,1,0.36450000000000005,0.6355,0.1,0.5,0
5,0,1,0,1,0.42805000000000004,0.57195,0.1,0.5,0
6,1,1,1,0,0.48524500000000004,0.514755,0.1,0.5,0.16666666666666666
7,1,1,1,0,0.5367205,0.46327949999999996,0.1,0.5,0.2857142857142857
8,0,1,0,1,0.58304845,0.41695154999999995,0.1,0.5,0.25
9,1,1,1,0,0.624743605,0.37525639499999996,0.1,0.5,0.3333333333333333
10,1,1,1,0,0.6622692445,0.3377307555,0.1,0.5,0.4
11,1,1,1,0,0.69604232005,0.30395767995,0.1,0.5,0.45454545454545453
12,1,1,1,0,0.726438088045,0.273561911955,0.1,0.5,0.5
13,0,0,1,0,0.7537942792405,0.24620572075949998,0.1,0.5,0.46153846153846156
14,0,0,1,0,0.6784148513164501,0.3215851486835499,0.1,0.5,0.42857142857142855
15,0,0,1,0,0.6105733661848051,0.38942663381519493,0.1,0.5,0.4
16,0,1,0,1,0.5495160295663246,0.4504839704336754,0.1,0.5,0.375
17,1,0,0,1,0.5945644266096921,0.4054355733903079,0.1,0.5,0.4117647058823529
18,0,0,1,0,0.5351079839487229,0.46489201605127706,0.1,0.5,0.3888888888888889
19,1,1,1,0,0.48159718555385067,0.5184028144461493,0.1,0.5,0.42105263157894735
20,1,0,0,1,0.5334374669984656,0.4665625330015344,0.1,0.5,0.45
21,1,1,1,0,0.4800937202986191,0.5199062797013809,0.1,0.5,0.47619047619047616
22,1,1,1,0,0.5320843482687572,0.46791565173124283,0.1,0.5,0.5
23,1,1,1,0,0.5788759134418815,0.4211240865581185,0.1,0.5,0.5217391304347826
24,1,1,1,0,0.6209883220976934,0.3790116779023066,0.1,0.5,0.5416666666666666
25,0,1,0,1,0.6588894898879241,0.34111051011207594,0.1,0.5,0.52
26,1,1,1,0,0.6930005408991317,0.30699945910086834,0.1,0.5,0.5384615384615384
27,0,0,1,0,0.7237004868092185,0.2762995131907815,0.1,0.5,0.5185185185185185
28,1,1,1,0,0.6513304381282966,0.3486695618717034,0.1,0.5,0.5357142857142857
29,1,1,1,0,0.6861973943154669,0.3138026056845331,0.1,0.5,0.5517241379310345
30,1,0,0,1,0.7175776548839202,0.2824223451160798,0.1,0.5,0.5666666666666667
31,0,1,0,1,0.6458198893955283,0.35418011060447174,0.1,0.5,0.5483870967741935
32,0,0,1,0,0.6812379004559754,0.31876209954402457,0.1,0.5,0.53125
33,0,1,0,1,0.6131141104103779,0.3868858895896221,0.1,0.5,0.5151515151515151
34,1,0,0,1,0.6518026993693401,0.3481973006306599,0.1,0.5,0.5294117647058824
35,1,1,1,0,0.5866224294324061,0.41337757056759394,0.1,0.5,0.5428571428571428
36,0,0,1,0,0.6279601864891654,0.3720398135108346,0.1,0.5,0.5277777777777778
37,1,1,1,0,0.5651641678402488,0.4348358321597512,0.1,0.5,0.5405405405405406
38,0,1,0,1,0.6086477510562239,0.39135224894377607,0.1,0.5,0.5263157894736842
39,0,0,1,0,0.6477829759506015,0.3522170240493985,0.1,0.5,0.5128205128205128
40,0,1,0,1,0.5830046783555414,0.4169953216444586,0.1,0.5,0.5
41,1,0,0,1,0.6247042105199873,0.37529578948001274,0.1,0.5,0.5121951219512195
42,1,1,1,0,0.5622337894679885,0.4377662105320115,0.1,0.5,0.5238095238095238
43,1,1,1,0,0.6060104105211896,0.39398958947881035,0.1,0.5,0.5348837209302325
44,0,1,0,1,0.6454093694690707,0.3545906305309293,0.1,0.5,0.5227272727272727
45,0,0,1,0,0.6808684325221637,0.31913156747783633,0.1,0.5,0.5111111111111111
46,1,0,0,1,0.6127815892699473,0.3872184107300527,0.1,0.5,0.5217391304347826
47,1,1,1,0,0.5515034303429526,0.44849656965704743,0.1,0.5,0.5319148936170213
48,1,1,1,0,0.5963530873086573,0.4036469126913427,0.1,0.5,0.5416666666666666
49,1,1,1,0,0.6367177785777915,0.36328222142220845,0.1,0.5,0.5510204081632653
50,0,1,0,1,0.6730460007200124,0.3269539992799876,0.1,0.5,0.54
51,1,1,1,0,0.7057414006480112,0.29425859935198884,0.1,0.5,0.5490196078431373
52,0,1,0,1,0.73516726058321,0.26483273941679,0.1,0.5,0.5384615384615384
53,0,0,1,0,0.7616505345248891,0.23834946547511093,0.1,0.5,0.5283018867924528
54,1,1,1,0,0.6854854810724001,0.31451451892759985,0.1,0.5,0.5370370370370371
55,0,1,0,1,0.7169369329651601,0.28306306703483985,0.1,0.5,0.5272727272727272
56,1,1,1,0,0.7452432396686441,0.25475676033135586,0.1,0.5,0.5357142857142857
57,0,1,0,1,0.7707189157017797,0.22928108429822025,0.1,0.5,0.5263157894736842
58,1,0,0,1,0.7936470241316018,0.20635297586839818,0.1,0.5,0.5344827586206896
59,0,1,0,1,0.7142823217184416,0.28571767828155836,0.1,0.5,0.5254237288135594
60,1,0,0,1,0.7428540895465975,0.2571459104534025,0.1,0.5,0.5333333333333333
61,0,0,1,0,0.6685686805919377,0.33143131940806225,0.1,0.5,0.5245901639344263
62,1,1,1,0,0.601711812532744,0.398288187467256,0.1,0.5,0.532258064516129
63,0,1,0,1,0.6415406312794696,0.3584593687205304,0.1,0.5,0.5238095238095238
64,1,0,0,1,0.67738656815152265,0.32261343184847735,0.1,0.5,0.53125
65,0,1,0,1,0.6096479113363704,0.3903520886636296,0.1,0.5,0.5230769230769231
66,1,1,1,0,0.6486831202027333,0.35131687979726667,0.1,0.5,0.5303030303030303
67,1,1,1,0,0.68381480818246,0.31618519181754,0.1,0.5,0.5373134328358209
68,1,1,1,0,0.71543332736421394,0.28456667263578606,0.1,0.5,0.5441176470588235
69,1,1,1,0,0.7438899946277926,0.2561100053722074,0.1,0.5,0.5507246376811594
70,0,0,1,0,0.7695009951650134,0.23049900483498664,0.1,0.5,0.5428571428571428
71,0,1,0,1,0.692550895648512,0.307449104351488,0.1,0.5,0.5352112676056338
72,1,1,1,0,0.7232958060836608,0.27670419391633916,0.1,0.5,0.5416666666666666
73,1,1,1,0,0.7509662254752948,0.2490337745247052,0.1,0.5,0.547945205479452
74,0,1,0,1,0.7758696029277653,0.2241303970722347,0.1,0.5,0.5405405405405406
75,1,1,1,0,0.7982826426349887,0.20171735736501128,0.1,0.5,0.5466666666666666
76,1,1,1,0,0.8184543783714898,0.18154562162851018,0.1,0.5,0.5526315789473685
77,1,1,1,0,0.8366089405343409,0.16339105946565913,0.1,0.5,0.5584415584415584
78,1,1,1,0,0.8529480464809068,0.14705195351909317,0.1,0.5,0.5641025641025641
79,1,1,1,0,0.8676532418328161,0.1323467581671839,0.1,0.5,0.569620253164557
80,1,0,0,1,0.8808879176495346,0.11911208235046544,0.1,0.5,0.575
81,1,1,1,0,0.7927991258845811,0.20720087411541888,0.1,0.5,0.5802469135802469
82,0,0,1,0,0.813519213296123,0.18648078670387702,0.1,0.5,0.573170731707317
83,0,1,0,1,0.7321672919665106,0.26783270803348935,0.1,0.5,0.5662650602409639
84,1,1,1,0,0.7589505627698596,0.24104943723014038,0.1,0.5,0.5714285714285714
85,0,1,0,1,0.7830555064928737,0.2169444935071263,0.1,0.5,0.5647058823529412
86,0,1,0,1,0.8047499558435863,0.19525004415641367,0.1,0.5,0.5581395348837209
87,0,1,0,1,0.8242749602592276,0.17572503974077236,0.1,0.5,0.5517241379310345
88,0,1,0,1,0.8418474642333049,0.15815253576669508,0.1,0.5,0.5454545454545454
89,1,1,1,0,0.8576627178099744,0.14233728219002562,0.1,0.5,0.550561797752809
90,0,0,1,0,0.871896446028977,0.12810355397102302,0.1,0.5,0.5444444444444444
91,0,1,0,1,0.7847068014260793,0.2152931985739207,0.1,0.5,0.5384615384615384
92,1,1,1,0,0.8062361212834713,0.19376387871652867,0.1,0.5,0.5434782608695652
93,0,1,0,1,0.8256125091551242,0.17438749084487581,0.1,0.5,0.5376344086021505
94,1,1,1,0,0.8430512582396118,0.1569487417603882,0.1,0.5,0.5425531914893617
95,1,0,0,1,0.8587461324156507,0.14125386758434932,0.1,0.5,0.5473684210526316
96,1,0,0,1,0.7728715191740856,0.22712848082591441,0.1,0.5,0.5520833333333334
97,1,0,0,1,0.695584367256677,0.30441563274332295,0.1,0.5,0.5567010309278351
98,0,1,0,1,0.6260259305310093,0.3739740694689907,0.1,0.5,0.5510204081632653
99,1,1,1,0,0.6634233374779084,0.3365766625220916,0.1,0.5,0.5555555555555556
100,1,1,1,0,0.6970810037301175,0.3029189962698825,0.1,0.5,0.56
101,0,1,0,1,0.7273729033571057,0.2726270966428943,0.1,0.5,0.5544554455445545
102,1,1,1,0,0.7546356130213951,0.24536438697860485,0.1,0.5,0.5588235294117647
103,0,1,0,1,0.7791720517192556,0.22082794828074437,0.1,0.5,0.5533980582524272
104,1,1,1,0,0.80125484654733,0.19874515345266996,0.1,0.5,0.5576923076923077
105,1,1,1,0,0.821129361892597,0.178870638107403,0.1,0.5,0.5619047619047619
106,1,1,1,0,0.8390164257033373,0.16098357429666266,0.1,0.5,0.5660377358490566
107,0,1,0,1,0.8551147831330036,0.1448852168669964,0.1,0.5,0.5607476635514018
108,0,1,0,1,0.8696033048197033,0.13039669518029673,0.1,0.5,0.5555555555555556
109,1,1,1,0,0.882642974337733,0.11735702566226702,0.1,0.5,0.5596330275229358
110,1,1,1,0,0.8943786769039597,0.10562132309604033,0.1,0.5,0.5636363636363636
111,1,0,0,1,0.9049408092135637,0.09505919078643632,0.1,0.5,0.5675675675675675
112,1,1,1,0,0.8144467282922073,0.18555327170779268,0.1,0.5,0.5714285714285714
113,0,0,1,0,0.8330020554629866,0.16699794453701344,0.1,0.5,0.5663716814159292
114,1,0,0,1,0.7497018499166879,0.25029815008331213,0.1,0.5,0.5701754385964912
115,0,0,1,0,0.6747316649250191,0.3252683350749809,0.1,0.5,0.5652173913043478
116,1,1,1,0,0.6072584984325172,0.3927415015674828,0.1,0.5,0.5689655172413793
117,0,0,1,0,0.6465326485892655,0.3534673514107345,0.1,0.5,0.5641025641025641
118,1,0,0,1,0.581879383730339,0.418120616269661,0.1,0.5,0.5677966101694916
119,0,1,0,1,0.523691445357305,0.47630855464269495,0.1,0.5,0.5630252100840336
120,0,1,0,1,0.5713223008215745,0.42867769917842546,0.1,0.5,0.5583333333333333
1,0,1,0,1,0.5,0.5,0.1,1,0
2,1,1,1,0,0.55,0.44999999999999996,0.1,1,0.5
3,0,1,0,1,0.5950000000000001,0.4049999999999999,0.1,1,0.3333333333333333
4,0,1,0,1,0.6355000000000001,0.36449999999999994,0.1,1,0.25
5,1,1,1,0,0.67195,0.32804999999999995,0.1,1,0.4
6,1,0,0,1,0.704755,0.295245,0.1,1,0.5
7,1,0,0,1,0.6342795,0.3657205,0.1,1,0.5714285714285714
8,1,1,1,0,0.57085155,0.42914845,0.1,1,0.625
9,1,1,1,0,0.613766395,0.38623360500000004,0.1,1,0.6666666666666666
10,0,1,0,1,0.6523897555,0.3476102445,0.1,1,0.6
11,1,1,1,0,0.68715077995,0.31284922005000004,0.1,1,0.6363636363636364
12,0,1,0,1,0.718435701955,0.28156429804500005,0.1,1,0.5833333333333334
13,1,1,1,0,0.7465921317594999,0.2534078682405001,0.1,1,0.6153846153846154
14,1,1,1,0,0.77193291858355,0.22806708141645005,0.1,1,0.6428571428571429
15,1,1,1,0,0.7947396267251949,0.20526037327480506,0.1,1,0.6666666666666666
16,1,1,1,0,0.8152656640526754,0.18473433594732458,0.1,1,0.6875
17,0,1,0,1,0.8337390976474078,0.16626090235259217,0.1,1,0.6470588235294118
18,1,1,1,0,0.850365187882667,0.14963481211733298,0.1,1,0.6666666666666666
