trial,Choice_RL,Opponent_RA,Feedback_RL,Feedback_RA,RL_estimated_value_left,RL_estimated_value_right,true_alpha,true_tau,cumulative_rate
117,1,1,1,0,0.018864205402164786,0.9811357945978352,0.6000000000000001,1,0.6324786324786325
118,1,1,1,0,0.018864205402164786,0.9811357945978352,0.6000000000000001,1,0.635593220338983
119,1,1,1,0,0.018864205402164786,0.9811357945978352,0.6000000000000001,1,0.6386554621848739
120,1,1,1,0,0.018864205402164786,0.9811357945978352,0.6000000000000001,1,0.6416666666666667
1,1,0,0,1,0.5,0.5,0.6000000000000001,5,1
2,0,0,1,0,0.5,0.5,0.6000000000000001,5,0.5
3,0,0,1,0,0.8,0.19999999999999996,0.6000000000000001,5,0.3333333333333333
4,0,1,0,1,0.92,0.07999999999999996,0.6000000000000001,5,0.25
5,0,1,0,1,0.3679999999999999,0.6320000000000001,0.6000000000000001,5,0.2
6,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.3333333333333333
7,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.42857142857142855
8,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.5
9,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.5555555555555556
10,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.6
11,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.6363636363636364
12,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.6666666666666666
13,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.6923076923076923
14,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.7142857142857143
15,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.7333333333333333
16,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.75
17,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.7647058823529411
18,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.7777777777777778
19,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.7894736842105263
20,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8
21,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8095238095238095
22,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8181818181818182
23,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8260869565217391
24,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8333333333333334
25,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.84
26,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8461538461538461
27,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8518518518518519
28,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8571428571428571
29,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8620689655172413
30,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8666666666666667
31,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8709677419354839
32,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.875
33,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8787878787878788
34,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8823529411764706
35,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8857142857142857
36,1,1,1,0,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8888888888888888
37,1,0,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.8918918918918919
38,0,1,0,1,0.14719999999999991,0.8528000000000001,0.6000000000000001,5,0.868421052631579
39,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8717948717948718
40,1,0,0,1,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.875
41,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8780487804878049
42,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8809523809523809
43,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8837209302325582
44,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8863636363636364
45,1,0,0,1,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8888888888888888
46,1,0,0,1,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8913043478260869
47,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8936170212765957
48,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8958333333333334
49,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.8979591836734694
50,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9
51,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9019607843137255
52,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9038461538461539
53,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9056603773584906
54,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9074074074074074
55,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9090909090909091
56,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9107142857142857
57,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9122807017543859
58,1,0,0,1,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9137931034482759
59,1,1,1,0,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9152542372881356
60,1,0,0,1,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9166666666666666
61,0,1,0,1,0.058879999999999946,0.9411200000000001,0.6000000000000001,5,0.9016393442622951
62,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9032258064516129
63,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9047619047619048
64,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.90625
65,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9076923076923077
66,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9090909090909091
67,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9104477611940298
68,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9117647058823529
69,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9130434782608695
70,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9142857142857143
71,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9154929577464789
72,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9166666666666666
73,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9178082191780822
74,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.918918918918919
75,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.92
76,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9210526315789473
77,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.922077922077922
78,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9230769230769231
79,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9240506329113924
80,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.925
81,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9259259259259259
82,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.926829268292683
83,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.927710843373494
84,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9285714285714286
85,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9294117647058824
86,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9302325581395349
87,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9310344827586207
88,1,1,1,0,0.023551999999999976,0.976448,0.6000000000000001,5,0.9318181818181818
89,1,0,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9325842696629213
90,0,1,0,1,0.023551999999999976,0.976448,0.6000000000000001,5,0.9222222222222223
91,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9230769230769231
92,1,0,0,1,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9239130434782609
93,1,0,0,1,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9247311827956989
94,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.925531914893617
95,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9263157894736842
96,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9270833333333334
97,1,0,0,1,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9278350515463918
98,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9285714285714286
99,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9292929292929293
100,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.93
101,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9306930693069307
102,1,0,0,1,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9313725490196079
103,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9320388349514563
104,1,1,1,0,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9326923076923077
105,1,0,0,1,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9333333333333333
106,0,1,0,1,0.009420799999999988,0.9905792,0.6000000000000001,5,0.9245283018867925
107,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9252336448598131
108,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9259259259259259
109,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.926605504587156
110,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9272727272727272
111,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9279279279279279
112,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9285714285714286
113,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9292035398230089
114,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9298245614035088
115,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9304347826086956
116,1,0,0,1,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9310344827586207
117,1,1,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9316239316239316
118,1,0,0,1,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9322033898305084
119,1,0,0,1,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.9327731092436975
120,0,0,1,0,0.0037683199999999943,0.99623168,0.6000000000000001,5,0.925
1,1,0,0,1,0.5,0.5,0.6000000000000001,10,1
2,0,0,1,0,0.5,0.5,0.6000000000000001,10,0.5
3,0,1,0,1,0.8,0.19999999999999996,0.6000000000000001,10,0.3333333333333333
4,0,1,0,1,0.31999999999999995,0.68,0.6000000000000001,10,0.25
5,1,0,0,1,0.12799999999999995,0.8720000000000001,0.6000000000000001,10,0.4
6,0,0,1,0,0.12799999999999995,0.8720000000000001,0.6000000000000001,10,0.3333333333333333
7,0,1,0,1,0.6512,0.3488,0.6000000000000001,10,0.2857142857142857
8,0,1,0,1,0.26047999999999993,0.7395200000000001,0.6000000000000001,10,0.25
9,1,0,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.3333333333333333
10,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.4
11,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.45454545454545453
12,1,0,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.5
13,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.5384615384615384
14,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.5714285714285714
15,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.6
16,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.625
17,1,0,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.6470588235294118
18,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.6666666666666666
19,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.6842105263157895
20,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.7
21,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.7142857142857143
22,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.7272727272727273
23,1,0,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.7391304347826086
24,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.75
25,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.76
26,1,1,1,0,0.10419199999999995,0.895808,0.6000000000000001,10,0.7692307692307693
27,1,0,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.7777777777777778
28,1,0,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.7857142857142857
29,0,1,0,1,0.10419199999999995,0.895808,0.6000000000000001,10,0.7586206896551724
30,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.7666666666666667
31,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.7741935483870968
32,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.78125
33,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.7878787878787878
34,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.7941176470588235
35,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8
36,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8055555555555556
37,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8108108108108109
38,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8157894736842105
39,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8205128205128205
40,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.825
41,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8292682926829268
42,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8333333333333334
43,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8372093023255814
44,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8409090909090909
45,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8444444444444444
46,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8478260869565217
47,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.851063829787234
48,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8541666666666666
49,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8571428571428571
50,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.86
51,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8627450980392157
52,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8653846153846154
53,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8679245283018868
54,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8703703703703703
55,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8727272727272727
56,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.875
57,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8771929824561403
58,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8793103448275862
59,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8813559322033898
60,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8833333333333333
61,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8852459016393442
62,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8870967741935484
63,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8888888888888888
64,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.890625
65,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8923076923076924
66,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8939393939393939
67,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8955223880597015
68,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8970588235294118
69,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.8985507246376812
70,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9
71,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9014084507042254
72,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9027777777777778
73,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9041095890410958
74,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9054054054054054
75,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9066666666666666
76,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9078947368421053
77,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9090909090909091
78,1,1,1,0,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9102564102564102
79,1,0,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9113924050632911
80,0,1,0,1,0.04167679999999997,0.9583232,0.6000000000000001,10,0.9
81,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9012345679012346
82,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9024390243902439
83,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9036144578313253
84,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9047619047619048
85,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9058823529411765
86,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9069767441860465
87,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9080459770114943
88,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9090909090909091
89,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9101123595505618
90,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9111111111111111
91,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9120879120879121
92,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9130434782608695
93,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9139784946236559
94,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9148936170212766
95,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9157894736842105
96,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9166666666666666
97,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9175257731958762
98,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9183673469387755
99,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9191919191919192
100,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.92
101,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9207920792079208
102,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9215686274509803
103,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9223300970873787
104,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9230769230769231
105,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9238095238095239
106,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9245283018867925
107,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9252336448598131
108,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9259259259259259
109,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.926605504587156
110,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9272727272727272
111,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9279279279279279
112,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9285714285714286
113,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9292035398230089
114,1,0,0,1,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9298245614035088
115,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9304347826086956
116,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9310344827586207
117,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9316239316239316
118,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9322033898305084
119,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9327731092436975
120,1,1,1,0,0.016670719999999986,0.98332928,0.6000000000000001,10,0.9333333333333333
1,1,0,0,1,0.5,0.5,0.6000000000000001,15,1
2,0,0,1,0,0.5,0.5,0.6000000000000001,15,0.5
3,0,1,0,1,0.8,0.19999999999999996,0.6000000000000001,15,0.3333333333333333
4,0,0,1,0,0.31999999999999995,0.68,0.6000000000000001,15,0.25
5,0,1,0,1,0.728,0.272,0.6000000000000001,15,0.2
6,0,0,1,0,0.2911999999999999,0.7088000000000001,0.6000000000000001,15,0.16666666666666666
